126.666664,20000.0,195.85
253.33333,20000.0,194.91
380.0,20000.0,193.81
506.66666,20000.0,192.35
633.3333,20000.0,190.83
760.0,20000.0,189.68
886.6667,20000.0,188.99
1013.3333,20000.0,188.89
1140.0,20000.0,188.47
1266.6666,20000.0,187.32
1393.3334,20000.0,185.91
1520.0,20000.0,184.8
1646.6666,20000.0,183.98
1773.3334,20000.0,182.64
1900.0,20000.0,180.89
2026.6666,20000.0,178.82
2153.3333,20000.0,175.86
2280.0,20000.0,173.81
2406.6667,20000.0,174.36
2533.3333,20000.0,175.49
2660.0,20000.0,175.74
2786.6667,20000.0,176.56
2913.3333,20000.0,177.07
3040.0,20000.0,176.96
3166.6667,20000.0,176.73
3293.3333,20000.0,176.77
3420.0,20000.0,176.85
3546.6667,20000.0,176.98
3673.3333,20000.0,177.29
3800.0,20000.0,178.55
3926.6667,20000.0,180.09
4053.3333,20000.0,180.65
4180.0,20000.0,181.23
4306.6665,20000.0,181.68
4433.3335,20000.0,182.38
4560.0,20000.0,182.76
4686.6665,20000.0,183.49
4813.3335,20000.0,183.86
4940.0,20000.0,184.85
5066.6665,20000.0,186.03
5193.3335,20000.0,188.06
5320.0,20000.0,191.54
5446.6665,20000.0,194.86
5573.3335,20000.0,197.54
5700.0,20000.0,199.37
5826.6665,20000.0,200.81
5953.3335,20000.0,202.32
6080.0,20000.0,203.41
6206.6665,20000.0,203.47
6333.3335,20000.0,203.12
6460.0,20000.0,202.08
6586.6665,20000.0,200.83
6713.3335,20000.0,199.28
6840.0,20000.0,197.18
6966.6665,20000.0,195.42
7093.3335,20000.0,193.05
7220.0,20000.0,190.53
7346.6665,20000.0,189.2
7473.3335,20000.0,187.37
7600.0,20000.0,183.69
7726.6665,20000.0,179.96
7853.3335,20000.0,177.92
7980.0,20000.0,181.37
8106.6665,20000.0,187.37
8233.333,20000.0,191.42
8360.0,20000.0,194.4
8486.667,20000.0,197.23
8613.333,20000.0,199.05
8740.0,20000.0,200.83
8866.667,20000.0,202.13
8993.333,20000.0,202.13
9120.0,20000.0,199.62
9246.667,20000.0,197.14
9373.333,20000.0,195.36
9500.0,20000.0,192.24
9626.667,20000.0,189.85
9753.333,20000.0,188.8
9880.0,20000.0,188.2
10006.667,20000.0,188.78
10133.333,20000.0,190.42
10260.0,20000.0,192.28
10386.667,20000.0,193.05
10513.333,20000.0,192.91
10640.0,20000.0,194.05
10766.667,20000.0,194.46
10893.333,20000.0,194.89
11020.0,20000.0,195.0
11146.667,20000.0,194.68
11273.333,20000.0,195.31
11400.0,20000.0,196.46
11526.667,20000.0,197.2
11653.333,20000.0,198.15
11780.0,20000.0,199.14
11906.667,20000.0,199.69
12033.333,20000.0,200.18
12160.0,20000.0,201.56
12286.667,20000.0,202.6
12413.333,20000.0,203.1
12540.0,20000.0,203.42
12666.667,20000.0,203.72
12793.333,20000.0,203.84
12920.0,20000.0,203.96
13046.667,20000.0,204.37
13173.333,20000.0,204.48
13300.0,20000.0,204.46
13426.667,20000.0,205.34
13553.333,20000.0,206.94
13680.0,20000.0,209.68
13806.667,20000.0,212.33
13933.333,20000.0,213.29
14060.0,20000.0,213.75
14186.667,20000.0,213.89
14313.333,20000.0,213.94
14440.0,20000.0,213.97
14566.667,20000.0,213.68
14693.333,20000.0,213.53
14820.0,20000.0,213.67
14946.667,20000.0,214.06
15073.333,20000.0,214.37
15200.0,20000.0,214.85
15326.667,20000.0,215.45
15453.333,20000.0,215.72
15580.0,20000.0,215.62
15706.667,20000.0,215.11
15833.333,20000.0,214.77
15960.0,20000.0,214.54
16086.667,20000.0,215.08
16213.333,20000.0,215.8
16340.0,20000.0,215.93
16466.666,20000.0,215.75
16593.334,20000.0,215.36
16720.0,20000.0,214.61
16846.666,20000.0,213.98
16973.334,20000.0,213.38
17100.0,20000.0,213.11
17226.666,20000.0,213.02
17353.334,20000.0,212.77
17480.0,20000.0,211.81
17606.666,20000.0,210.08
17733.334,20000.0,208.86
17860.0,20000.0,206.5
17986.666,20000.0,204.74
18113.334,20000.0,201.79
18240.0,20000.0,199.21
18366.666,20000.0,197.46
18493.334,20000.0,195.73
18620.0,20000.0,194.53
18746.666,20000.0,194.37
18873.334,20000.0,194.72
19000.0,20000.0,195.36
126.666664,19866.666,197.44
253.33333,19866.666,197.26
380.0,19866.666,196.73
506.66666,19866.666,195.25
